642788.1863490704
642863.8405065843
642939.4946640983
643015.1488216121
643090.802979126
643166.4571366399
643242.1112941538
643317.7654516677
643393.4196091816
643469.0737666955
643544.7279242094
643620.3820817233
643696.0362392372
643771.690396751
643847.344554265
643922.9987117789
643998.6528692928
644074.3070268066
644149.9611843206
644225.6153418345
644301.2694993484
644376.9236568622
644452.5778143762
644528.2319718901
644603.886129404
644679.5402869178
644755.1944444318
644830.8486019457
644906.5027594595
644982.1569169734
645057.8110744874
645133.4652320013
